what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648217247
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648223372
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1525648223388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648224576
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648311192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648321068
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648330506
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648341284
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648348018
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648349565
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648361050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648364503
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648380588
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648380635
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648380994
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1525648381041
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648382682
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648383651
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648385291
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648385557
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648385666
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648386807
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.openEditorDropDown",1525648386807
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648387604
started,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.geoshapes",1525648395683
started,bundle,org.eclipse.gmf.runtime.emf.clipboard.core,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.emf.clipboard.core",1525648395839
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648396917
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648396917
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1525648398073
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1525648399026
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525648400792
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648401308
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525648402261
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525648408918
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648410949
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648412136
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648412246
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648412308
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648413122
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648413122
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648416263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648420122
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525648420122
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648421654
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648421701
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525648426092
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1525648432154
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648438858
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648443295
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525648451463
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648453245
error,log,,,"Cannot create or restore 'default.idemia' because it already exists.",1525648453651
error,log,,,"Cannot create or restore 'default.idemia' because it already exists.",1525648453667
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648453745
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525648453776
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648454964
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648456167
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648456292
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648458511
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648458526
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648459604
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648460808
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648461120
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648461120
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648463480
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648464089
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525648464105
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648466198
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648466245
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648466667
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648467589
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648469027
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648469386
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648484768
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525648487377
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648488940
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648489049
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648489830
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.openEditorDropDown",1525648489846
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648490362
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1525648490783
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1525648493080
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648494377
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648494924
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525648495409
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648497628
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525648498456
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648500753
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648503159
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525648503175
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1525648504112
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1525648504206
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648511925
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648512644
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648513816
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648514113
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648515128
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648515660
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1525648519207
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648519550
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1525648519629
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648521379
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648521536
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648524973
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648525317
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648525442
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648527036
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.openEditorDropDown",1525648527052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648527692
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1525648528224
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1525648529630
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648530020
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648530458
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525648530880
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648532896
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648533786
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648533849
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648533864
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648535047
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648535047
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648538797
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648540149
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525648540164
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648541586
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648556373
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525648559696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648562531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648564265
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648565422
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525648565468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648567328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648621058
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525648632621
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648633934
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648634981
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525648637137
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648642903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648669165
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648674525
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648677603
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648681619
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648698916
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525648704813
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650150005
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650153740
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650154943
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1525650162584
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1525650216731
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525650248394
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525650250035
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650267926
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650268114
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650282463
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650371703
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525650374250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650394779
failed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1525650394967
error,log,,,"""Show Tooltip Description"" did not complete normally.  Please see the log for more information.",1525650395279
error,log,,,"Widget is disposed",1525650395311
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650397014
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650411649
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650414587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650415899
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650419759
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650429933
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650434574
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650493844
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650631351
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650631726
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650634392
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525650650341
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650673827
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650693761
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525650727487
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525650728221
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525650729330
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525650742206
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1525650768566
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650769909
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650772566
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650773027
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650777635
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1525650783619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650784541
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650786401
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650786635
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650791507
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525650799727
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650806326
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650806482
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650838407
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650838407
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525650841314
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525650845923
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650851564
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650961726
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525650986866
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525651031302
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525651055943
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525651092082
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525651093629
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525651095723
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525651103823
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525651106729
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525651107620
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1525651111011
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525651111073
